tweet,tweet_tokenized
Chacao en la calle exigiendo nuestros derechos! #QueremosSoluciones #ChacaoQuiereAgua #CaracasQuiereAgua  https://t.co/gY9ZePiStO,"['chacao', 'calle', 'exigiendo', 'derechos', 'queremossoluciones', 'chacaoquiereagua', 'caracasquiereagua']"
Ya los vecinos nos empezamos a concentrar en la esquina Plomer de Chacao.  Te esperamos!  https://t.co/ZBX4GpRFXW,"['vecinos', 'empezamos', 'concentrar', 'esquina', 'plomer', 'chacao', 'esperamos']"
Vecino! Nos vemos hoy en la esquina Plomer de Chacao a las 11am. Sigamos exigiendo nuestros derechos en la calle!  https://t.co/1yVOao8iqH,"['vecino', 'vemos', 'hoy', 'esquina', 'plomer', 'chacao', 'am', 'sigamos', 'exigiendo', 'derechos', 'calle']"
Vivir sin agua es un calvario. Tenemos que estar en la calle exigiendo nuestros derechos. #CaracasQuiereAgua #QueremosSoluciones  https://t.co/pQWWlbJPed,"['vivir', 'agua', 'calvario', 'calle', 'exigiendo', 'derechos', 'caracasquiereagua', 'queremossoluciones']"
Mañana toda Caracas protesta por la Crisis del agua. En Chacao nos vemos a las 11am en la esquina Plomer.  #CaracasQuiereAgua #QueremosSoluciones  https://t.co/rnwnizhTa2,"['mañana', 'toda', 'caracas', 'protesta', 'crisis', 'agua', 'chacao', 'vemos', 'am', 'esquina', 'plomer', 'caracasquiereagua', 'queremossoluciones']"
Estamos cansados de la Crisis del agua. Seguiremos en la calle exigiendo nuestros derechos! Nos vemos mañana! #ChacaoQuiereAgua #QueremosSoluciones  https://t.co/HMpwnWNHWW,"['cansados', 'crisis', 'agua', 'seguiremos', 'calle', 'exigiendo', 'derechos', 'vemos', 'mañana', 'chacaoquiereagua', 'queremossoluciones']"
"Ahora se va la luz en Campo Alegre, después de que esta mañana se fuera en Los Palos Grandes y Altamira sur.  ¡No podemos dejar que Corpoelec sea el nuevo Hidrocapital de Chacao! #ChacaoQuierAgua  https://t.co/bHYfh3AGvi","['ahora', 'va', 'luz', 'campo', 'alegre', 'después', 'mañana', 'palos', 'grandes', 'altamira', 'sur', '¡no', 'podemos', 'dejar', 'corpoelec', 'nuevo', 'hidrocapital', 'chacao', 'chacaoquieragua']"
"Los vecinos nos estamos organizando para ejercer más presión a Hidrocapital. Estamos cansados de las excusas, queremos soluciones! #ChacaoQuiereAgua #HidrocapitalNoCumple  https://t.co/6vdltVijRX","['vecinos', 'organizando', 'ejercer', 'presión', 'hidrocapital', 'cansados', 'excusas', 'queremos', 'soluciones', 'chacaoquiereagua', 'hidrocapitalnocumple']"
"El viernes los vecinos le hablamos claro a la nueva presidenta de Hidrocapital Yolanda Pérez.  Si quiere solucionar la Crisis del agua, que cuente con nosotros. Si va a hacerse la loca, se va a conseguir a un municipio movilizado exigiendo sus derechos! #ChacaoQuierAgua  https://t.co/SXpzJbBkJw","['viernes', 'vecinos', 'hablamos', 'claro', 'nueva', 'presidenta', 'hidrocapital', 'yolanda', 'pérez', 'si', 'quiere', 'solucionar', 'crisis', 'agua', 'cuente', 'si', 'va', 'hacerse', 'loca', 'va', 'conseguir', 'municipio', 'movilizado', 'exigiendo', 'derechos', 'chacaoquieragua']"
"La falta de agua hace que un padre de familia que además de luchar contra la hiperinflación para poder darle de comer a sus hijos, tiene que ver cómo paga un camión cisterna que está en 70 millones! #ChacaoQuierAgua #HidrocapitalNoCumple  https://t.co/hQSnkvRFm5","['falta', 'agua', 'hace', 'padre', 'familia', 'además', 'luchar', 'hiperinflación', 'poder', 'darle', 'comer', 'hijos', 'ver', 'cómo', 'paga', 'camión', 'cisterna', 'millones', 'chacaoquieragua', 'hidrocapitalnocumple']"
Mientras Hidrocapital no cumpla con el servicio de agua se va a conseguir con unos vecinos movilizados exigiendo sus derechos! #HidrocapitalNoCumple #ChacaoQuiereAgua  https://t.co/P5tIQ4smDV,"['mientras', 'hidrocapital', 'cumpla', 'servicio', 'agua', 'va', 'conseguir', 'vecinos', 'movilizados', 'exigiendo', 'derechos', 'hidrocapitalnocumple', 'chacaoquiereagua']"
"La falta de agua no es una cifra o un dato, es el calvario que tiene que vivir cada venezolano cuando Hidrocapital no cumple.  #ChacaoQuiereAgua #HidrocapitalNoCumple  https://t.co/udnPtWLs2n","['falta', 'agua', 'cifra', 'dato', 'calvario', 'vivir', 'cada', 'venezolano', 'hidrocapital', 'cumple', 'chacaoquiereagua', 'hidrocapitalnocumple']"
El Martes un colegio de Chacao suspendió actividades por falta de agua.  ¡400 niños del municipio perdieron clase por culpa de Hidrocapital!  #HidrocapitalNoCumple #ChacaoQuiereAgua  https://t.co/p2T1TdBS6W,"['martes', 'colegio', 'chacao', 'suspendió', 'actividades', 'falta', 'agua', 'niños', 'municipio', 'perdieron', 'clase', 'culpa', 'hidrocapital', 'hidrocapitalnocumple', 'chacaoquiereagua']"
El viernes un incendio en Altamira tuvo problemas para socofarse por la falta de agua! Hasta donde alcanza la responsabilidad de @Hidrocapitalca El agua es un #ddhh #ChacaoQuiereAgua #HidrocapitalNoCumple  https://t.co/pJiCKkvKBB,"['viernes', 'incendio', 'altamira', 'problemas', 'socofarse', 'falta', 'agua', 'alcanza', 'responsabilidad', 'hidrocapitalca', 'agua', 'ddhh', 'chacaoquiereagua', 'hidrocapitalnocumple']"
"Hay que organizarnos para que presionemos juntos los vecinos de Chacao, Baruta, El Haltillo, Sucre y Libertador.  Hidrocapital es el responsable de nuestro calvario. #ChacaoQuiereAgua #HidrocapitalNoCumple  https://t.co/HsgKLxIN1B","['organizarnos', 'presionemos', 'juntos', 'vecinos', 'chacao', 'baruta', 'haltillo', 'sucre', 'libertador', 'hidrocapital', 'responsable', 'calvario', 'chacaoquiereagua', 'hidrocapitalnocumple']"
Vivir sin agua es un calvario. Los vecinos de Chacao seguiremos en las calles exigiéndole a Hidrocapital que restablezca el servicio. #HidrocapitalNoCumple #ChacaoSinAgua  https://t.co/kkioGd4jAL,"['vivir', 'agua', 'calvario', 'vecinos', 'chacao', 'seguiremos', 'calles', 'exigiéndole', 'hidrocapital', 'restablezca', 'servicio', 'hidrocapitalnocumple', 'chacaosinagua']"
"Reuniones, mesas, convocatorias, protestas, pero hasta ahora nada de agua. #HidrocapitalNoCumple  #ChacaoQuiereAgua  https://t.co/Shez5CXyF0","['reuniones', 'mesas', 'convocatorias', 'protestas', 'ahora', 'agua', 'hidrocapitalnocumple', 'chacaoquiereagua']"
Los funcionarios de @hidrocapitalca parece que viven en otro país. No les afecta las falta de agua? Necesitamos eficacia y eficiencia. #HidrocapitalNoCumple  #ChacaoQuiereAgua  https://t.co/qDn3aLPOtn,"['funcionarios', 'hidrocapitalca', 'parece', 'viven', 'país', 'afecta', 'falta', 'agua', 'necesitamos', 'eficacia', 'eficiencia', 'hidrocapitalnocumple', 'chacaoquiereagua']"
"En Chacao estamos cansados de tener que ir a bañarnos, a lavar y cocinar fuera de nuestros hogares por falta de agua #HidrocapitalNoCumple  #ChacaoQuiereAgua  https://t.co/5tVwdRgeBq","['chacao', 'cansados', 'tener', 'ir', 'bañarnos', 'lavar', 'cocinar', 'hogares', 'falta', 'agua', 'hidrocapitalnocumple', 'chacaoquiereagua']"
"Reuniones, mesas, convocatorias, protestas, pero hasta ahora nada de agua. #HidrocapitalNoCumple  #ChacaoQuiereAgua  https://t.co/j9CZVgo27x","['reuniones', 'mesas', 'convocatorias', 'protestas', 'ahora', 'agua', 'hidrocapitalnocumple', 'chacaoquiereagua']"
.@hidrocapitalca se burla de los ciudadanos. Hasta cuándo Chacao sin agua? #HidrocapitalNoCumple #ChacaoQuiereAgua  https://t.co/5dRDK3GbX8,"['hidrocapitalca', 'burla', 'ciudadanos', 'cuándo', 'chacao', 'agua', 'hidrocapitalnocumple', 'chacaoquiereagua']"
"Parte sur de Los Palos Grandes y Altamira sin luz, las fallas eléctricas en Chacao son cada día más frecuentes!","['parte', 'sur', 'palos', 'grandes', 'altamira', 'luz', 'fallas', 'eléctricas', 'chacao', 'cada', 'día', 'frecuentes']"
"Hoy junto a vecinos de Chacao y @CronicaUno, recuperamos un mural en la undécima transversal de Los Palos Grandes.  Estas iniciativas le cambian la cara a nuestro municipio.  https://t.co/bESA0YoUcx","['hoy', 'junto', 'vecinos', 'chacao', 'cronicauno', 'recuperamos', 'mural', 'undécima', 'transversal', 'palos', 'grandes', 'iniciativas', 'cambian', 'cara', 'municipio']"
Hoy junto a vecinos de Chacao fuimos a la sede de Hidrocapital a darle un mensaje claro a la nueva presidente Yolanda Pérez.  Estamos cansados de las excusas y del calvario que significa vivir sin agua.  https://t.co/Zh4rbOYsoJ,"['hoy', 'junto', 'vecinos', 'chacao', 'sede', 'hidrocapital', 'darle', 'mensaje', 'claro', 'nueva', 'presidente', 'yolanda', 'pérez', 'cansados', 'excusas', 'calvario', 'significa', 'vivir', 'agua']"
Comienza el Cabildo Abierto en el municipio Chacao junto al ex presidente de Hidrocapital José María de Viana.  https://t.co/zQk7JrjywE,"['comienza', 'cabildo', 'abierto', 'municipio', 'chacao', 'junto', 'ex', 'presidente', 'hidrocapital', 'josé', 'maría', 'viana']"
"Vecinos de Chacao viven ""la hora loca"" por falta de agua  https://t.co/zunBgkXKzs vía @ContrapuntoVzla","['vecinos', 'chacao', 'viven', 'hora', 'loca', 'falta', 'agua', 'vía', 'contrapuntovzla']"
Vecinos de Chacao pidieron soluciones a la falta de agua en la zona  https://t.co/07i1fP21uP vía @elnacionalweb,"['vecinos', 'chacao', 'pidieron', 'soluciones', 'falta', 'agua', 'zona', 'vía', 'elnacionalweb']"
Mañana los vecinos tenemos doble jornada en nuestra lucha contra la Crisis del Agua.  A las 9am nos vemos en la Plaza Brion de Chacaito para ir a Hidrocapital.  A las 6pm Cabildo Abierto junto a José María de Viana y los concejales.  ¡Sigue la presión y la organización!  https://t.co/0QOP7AVooL,"['mañana', 'vecinos', 'doble', 'jornada', 'lucha', 'crisis', 'agua', 'am', 'vemos', 'plaza', 'brion', 'chacaito', 'ir', 'hidrocapital', 'pm', 'cabildo', 'abierto', 'junto', 'josé', 'maría', 'viana', 'concejales', '¡sigue', 'presión', 'organización']"
Tenemos que seguir la presión! Nos vemos mañana en la plaza Brion para ir juntos a la sede de Hidrocapital en la Av. Casanova.  ¡Te esperamos mañana!  https://t.co/050Q4QLSEt,"['seguir', 'presión', 'vemos', 'mañana', 'plaza', 'brion', 'ir', 'juntos', 'sede', 'hidrocapital', 'av', 'casanova', '¡te', 'esperamos', 'mañana']"
La presión de los vecinos funciona! Hidrocapital cambió de presidente. Sigamos en esta lucha para que se restablezca el servicio de Agua!  https://t.co/a4aWyj3TXP,"['presión', 'vecinos', 'funciona', 'hidrocapital', 'cambió', 'presidente', 'sigamos', 'lucha', 'restablezca', 'servicio', 'agua']"
Gabriel Santana “Hoy 400 niños de Chacao pierden clase por culpa de Hidrocapital”  https://t.co/THozvEdwdJ,"['gabriel', 'santana', 'hoy', 'niños', 'chacao', 'pierden', 'clase', 'culpa', 'hidrocapital”']"
Hoy 400 niños de Chacao pierden clase por culpa de Hidrocapital.  La lucha del agua es la lucha de todos!  https://t.co/jLDsAr5I3M,"['hoy', 'niños', 'chacao', 'pierden', 'clase', 'culpa', 'hidrocapital', 'lucha', 'agua', 'lucha']"
Tenemos en nuestras manos la posibilidad de construir un Chacao más verde y más sostenible. ¡Súmate a este cambio!  https://t.co/aRnrCFKEEk,"['manos', 'posibilidad', 'construir', 'chacao', 'verde', 'sostenible', '¡súmate', 'cambio']"
"La lucha por el agua tiene que ser la lucha de los vecinos, de los comerciantes, de los funcionarios publicos, de los estudiantes, de todos. Cada uno de nosotros de una manera u otra nos venimos afectados por la Crisis del Agua. #CaracasQuiereAgua","['lucha', 'agua', 'ser', 'lucha', 'vecinos', 'comerciantes', 'funcionarios', 'publicos', 'estudiantes', 'cada', 'manera', 'venimos', 'afectados', 'crisis', 'agua', 'caracasquiereagua']"
"Semanas sin agua pasan muchos vecinos de Chacao, estamos cansado de las excusas, queremos soluciones! #CaracasQuiereAgua","['semanas', 'agua', 'pasan', 'vecinos', 'chacao', 'cansado', 'excusas', 'queremos', 'soluciones', 'caracasquiereagua']"
Hoy pude compartir en el festival intercolegial de humanidades con  @MarquezGaspar @dliendobouquet y @marcelrouaix .  Es una gran oportunidad poder conversar con jóvenes sobre las razones que tenemos para apostar por Venezuela. Todo esto va a valer la pena.  https://t.co/dAkmNv6yzQ,"['hoy', 'pude', 'compartir', 'festival', 'intercolegial', 'humanidades', 'marquezgaspar', 'dliendobouquet', 'marcelrouaix', 'gran', 'oportunidad', 'poder', 'conversar', 'jóvenes', 'razones', 'apostar', 'venezuela', 'va', 'valer', 'pena']"
Casi todo Chacao sin luz.  Esta semana ha sido falla tras falla eléctrica en nuestro municipio.,"['casi', 'chacao', 'luz', 'semana', 'sido', 'falla', 'tras', 'falla', 'eléctrica', 'municipio']"
"Gabriel Santana “No es la falta de lluvia, es la falta de inversión que tiene a Chacao sin agua”  https://t.co/bTciccEH3r","['gabriel', 'santana', 'falta', 'lluvia', 'falta', 'inversión', 'chacao', 'agua”']"
"Hoy estuvimos en el Mercado Los Palos Grandes realizando una jornada de reciclaje con los vecinos del municipio.  A pesar de las dificultades, si trabajamos juntos, podemos tener un Chacao más verde y sostenible.  https://t.co/RVOmXcDu1W","['hoy', 'mercado', 'palos', 'grandes', 'realizando', 'jornada', 'reciclaje', 'vecinos', 'municipio', 'pesar', 'dificultades', 'si', 'trabajamos', 'juntos', 'podemos', 'tener', 'chacao', 'verde', 'sostenible']"
"Hoy estuvimos en la sede de HidroVen denunciando la falta de agua que hoy sufren los vecinos de Chacao.  La Crisis del agua no es culpa ni de la guerra económica ni de la falta de lluvia, es culpa de la falta de inversión y de políticas públicas.  https://t.co/lWfuAIyTw8","['hoy', 'sede', 'hidroven', 'denunciando', 'falta', 'agua', 'hoy', 'sufren', 'vecinos', 'chacao', 'crisis', 'agua', 'culpa', 'guerra', 'económica', 'falta', 'lluvia', 'culpa', 'falta', 'inversión', 'políticas', 'públicas']"
"Vecinos de Altamira denuncian problemas de electricidad desde ayer en la noche.  @CORPOELECinfo  Nic.100000409561.1 Av. Luis Roche, entre 1era y 2da transversal","['vecinos', 'altamira', 'denuncian', 'problemas', 'electricidad', 'ayer', 'noche', 'corpoelecinfo', 'nic', 'av', 'luis', 'roche', 'da', 'transversal']"
"Vecinos de la Floresta sin luz. En las últimas semanas se ha ido la luz en Altamira, Bello Campo y Los Palos Grandes.  En Chacao Corpoelec está copiando a sus amigos de Hidrocapital!","['vecinos', 'floresta', 'luz', 'últimas', 'semanas', 'ido', 'luz', 'altamira', 'bello', 'campo', 'palos', 'grandes', 'chacao', 'corpoelec', 'copiando', 'amigos', 'hidrocapital']"
"Este sábado nos vemos en Parque Cristal, en la jornada de reciclaje junto a @multirecicla y @esciudadanos.  ¡Por un Chacao más verde y sostenible!  https://t.co/idefdw866H","['sábado', 'vemos', 'parque', 'cristal', 'jornada', 'reciclaje', 'junto', 'multirecicla', 'esciudadanos', '¡por', 'chacao', 'verde', 'sostenible']"
Agradecido con @stalin_gonzalez por la oportunidad de denunciar la Crisis del Agua en @RCR750. Junto a los concejales @andreschola y @kadaryr,"['agradecido', 'stalin', 'gonzalez', 'oportunidad', 'denunciar', 'crisis', 'agua', 'rcr', 'junto', 'concejales', 'andreschola', 'kadaryr']"
A la 1:20pm estaré conversando con @stalin_gonzalez en @RCR750 sobre la Crisis del Agua.  ¡Espero sus comentarios!,"['pm', 'conversando', 'stalin', 'gonzalez', 'rcr', 'crisis', 'agua', '¡espero', 'comentarios']"
Gabriel Santana “Es necesaria la unión de todos los sectores para hacerle frente a la Crisis del Agua”.   https://t.co/q4aQ5veXAY,"['gabriel', 'santana', 'necesaria', 'unión', 'sectores', 'hacerle', 'frente', 'crisis', 'agua”']"
Rechazo total a la intervención de los 8 mercados populares. Los vecinos de Chacao no podemos permitir que esto suceda en nuestro municipio.  ¡Que se respete la autonomía municipal!  https://t.co/i5w0o9YtHr,"['rechazo', 'total', 'intervención', 'mercados', 'populares', 'vecinos', 'chacao', 'podemos', 'permitir', 'suceda', 'municipio', '¡que', 'respete', 'autonomía', 'municipal']"
Vecinos de Chacao exigen ante concejales que se regule el suministro de agua  https://t.co/GQ5yIvTeuZ vía @ContrapuntoVzla,"['vecinos', 'chacao', 'exigen', 'concejales', 'regule', 'suministro', 'agua', 'vía', 'contrapuntovzla']"
Lo más importante de hoy en el concejo municipal de Chacao fue sumar más voluntades a esta lucha.  Sigamos avanzando y aumentando la presión a Hidrocapital.  https://t.co/MUVJZF6pTO,"['importante', 'hoy', 'concejo', 'municipal', 'chacao', 'sumar', 'voluntades', 'lucha', 'sigamos', 'avanzando', 'aumentando', 'presión', 'hidrocapital']"
En minutos estaré en Radio Sintonía 1420AM junto a @mmachek1 conversando sobre la Crisis del Agua en el municipio Chacao.  ¡Atento a sus comentarios!,"['minutos', 'radio', 'sintonía', 'am', 'junto', 'mmachek', 'conversando', 'crisis', 'agua', 'municipio', 'chacao', '¡atento', 'comentarios']"
"Parte de mi intervención en el @concejochacao. Hay que unir fuerzas para esta lucha, el agua es un derecho e Hidrocapital nos lo está quitando! @csanabriamacias  https://t.co/E6BNEgKNGC","['parte', 'intervención', 'concejochacao', 'unir', 'fuerzas', 'lucha', 'agua', 'derecho', 'hidrocapital', 'quitando', 'csanabriamacias']"
Hoy tuvimos un derecho de palabra en el @concejochacao para denunciar la grave situación que se vive en Chacao con la Crisis del Agua.  https://t.co/ne5Fcslic6,"['hoy', 'derecho', 'palabra', 'concejochacao', 'denunciar', 'grave', 'situación', 'vive', 'chacao', 'crisis', 'agua']"
Gabriel Santana exige soluciones para la crisis del agua - El Diario de Caracas  https://t.co/HBnT6mQCSD,"['gabriel', 'santana', 'exige', 'soluciones', 'crisis', 'agua', 'diario', 'caracas']"
"Gabriel Santana “Evelyn Vásquez, queremos soluciones para la crisis del agua, no excusas”  https://t.co/7WwkUy7aW0 vía @InfoCifras","['gabriel', 'santana', 'evelyn', 'vásquez', 'queremos', 'soluciones', 'crisis', 'agua', 'excusas”', 'vía', 'infocifras']"
