tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"Así mismo, entiendo que la situación que vive el país y el mundo es completamente atípica, entiendo que la UCAB como empresa privada debe buscar como costear la infraestructura y sus empleados; entiendo que no todo el mundo puede tener para pagar educación privada (...)","['así', 'mismo', 'entiendo', 'situación', 'vive', 'país', 'mundo', 'completamente', 'atípica', 'entiendo', 'ucab', 'empresa', 'privada', 'debe', 'buscar', 'costear', 'infraestructura', 'empleados', 'entiendo', 'mundo', 'puede', 'tener', 'pagar', 'educación', 'privada']","Likewise, I understand that the situation in the country and the world is completely atypical. I understand that UCAB as a private company must seek to pay for the infrastructure and its employees; I understand that not everyone can afford private education (...)","['likewise', 'understand', 'situation', 'country', 'world', 'completely', 'atypical', 'understand', 'ucab', 'private', 'company', 'must', 'seek', 'pay', 'infrastructure', 'employees', 'understand', 'everyone', 'afford', 'private', 'education']"
"Como alguien que se considera de derechas, soy partidario de la educación privada, he visto como la educación pública se ha convertido en una herramienta de adoctrinamiento del estado, y esto mismo ha sido advertido por los padres fundadores.","['alguien', 'considera', 'derechas', 'partidario', 'educación', 'privada', 'visto', 'educación', 'pública', 'convertido', 'herramienta', 'adoctrinamiento', 'mismo', 'sido', 'advertido', 'padres', 'fundadores']","As someone who considers himself on the right, I am a supporter of private education, I have seen how public education has become a tool of indoctrination of the state, and this has been warned by the founding fathers.","['someone', 'considers', 'right', 'supporter', 'private', 'education', 'seen', 'public', 'education', 'become', 'tool', 'indoctrination', 'state', 'warned', 'founding', 'fathers']"
"Viendo que la UCAB está en tendencias creo que va siendo hora de empezar a hablar, y no callarse, porque hemos tragado bastante durante dos semestres.  Abro el hilo más ácido y directo que he hecho en mucho tiempo (primera parte).","['viendo', 'ucab', 'tendencias', 'creo', 'va', 'siendo', 'hora', 'empezar', 'hablar', 'callarse', 'tragado', 'bastante', 'dos', 'semestres', 'abro', 'hilo', 'ácido', 'directo', 'hecho', 'tiempo', 'primera', 'parte']","Seeing that the UCAB is in trends, I think it is time to start talking, and not shut up, because we have swallowed a lot during two semesters. I open the most acid and direct thread that I have done in a long time (part one).","['seeing', 'ucab', 'trends', 'think', 'time', 'start', 'talking', 'shut', 'swallowed', 'lot', 'two', 'semesters', 'open', 'acid', 'direct', 'thread', 'done', 'long', 'time', 'part', 'one']"
Morí con el Megalovania de @nanutria,"['morí', 'megalovania', 'nanutria']",I died with the Megalovania of @nanutria,"['died', 'megalovania', 'nanutria']"
Siento que el coñazo que va a dar Vox en Cataluña en las próximas elecciones va a dejar perplejos a Sanchez y su pani-panita Casado. Más parecen ataques de desesperación ante una inminente derrota que nada,"['siento', 'coñazo', 'va', 'dar', 'vox', 'cataluña', 'próximas', 'elecciones', 'va', 'dejar', 'perplejos', 'sanchez', 'pani', 'panita', 'casado', 'parecen', 'ataques', 'desesperación', 'inminente', 'derrota']",I feel that the pain in the ass that Vox is going to give in Catalonia in the next elections is going to perplex Sanchez and his pani-panita Casado. They seem more like fits of despair in the face of impending defeat than nothing,"['feel', 'pain', 'ass', 'vox', 'going', 'give', 'catalonia', 'next', 'elections', 'going', 'perplex', 'sanchez', 'pani', 'panita', 'casado', 'seem', 'like', 'fits', 'despair', 'face', 'impending', 'defeat', 'nothing']"
"Lo llevo diciendo un tiempo dentro de mis círculos: el periodismo moderno es la peor basura: carece de ética profesional, léxico real, distorcionan la realidad, romantizan las peores expresiones, son excesivamente sesgados y solo satisfacen intereses corporativistas y políticos","['llevo', 'diciendo', 'tiempo', 'dentro', 'círculos', 'periodismo', 'moderno', 'peor', 'basura', 'carece', 'ética', 'profesional', 'léxico', 'real', 'distorcionan', 'realidad', 'romantizan', 'peores', 'expresiones', 'excesivamente', 'sesgados', 'solo', 'satisfacen', 'intereses', 'corporativistas', 'políticos']","I've been saying it for a while in my circles: modern journalism is the worst garbage: it lacks professional ethics, real lexicon, they distort reality, romanticize the worst expressions, are excessively biased and only satisfy corporatist and political interests","['saying', 'circles', 'modern', 'journalism', 'worst', 'garbage', 'lacks', 'professional', 'ethics', 'real', 'lexicon', 'distort', 'reality', 'romanticize', 'worst', 'expressions', 'excessively', 'biased', 'satisfy', 'corporatist', 'political', 'interests']"
Y hasta ahora no entiendo nada pero parece que Eren Did Everything Wrong aunque quiero creer que Eren Did Nothing Wrong,"['ahora', 'entiendo', 'parece', 'eren', 'did', 'everything', 'wrong', 'aunque', 'quiero', 'creer', 'eren', 'did', 'nothing', 'wrong']",And so far I do not understand anything but it seems that Eren Did Everything Wrong although I want to believe that Eren Did Nothing Wrong,"['far', 'understand', 'anything', 'seems', 'eren', 'everything', 'wrong', 'although', 'want', 'believe', 'eren', 'nothing', 'wrong']"
Quiero  fucking  llorar,"['quiero', 'fucking', 'llorar']",I want to fucking cry,"['want', 'fucking', 'cry']"
Lo que más me pone es esa 3060Ti 😩,['pone'],What turns me on the most is that 3060Ti 😩,"['turns', 'ti']"
"Lo peor es que hoy veo universidades privadas que cometen el mismo error. En fin, cría cuervos...","['peor', 'hoy', 'veo', 'universidades', 'privadas', 'cometen', 'mismo', 'error', 'fin', 'cría', 'cuervos']","The worst thing is that today I see private universities that make the same mistake. Anyway, raise crows ...","['worst', 'thing', 'today', 'see', 'private', 'universities', 'make', 'mistake', 'anyway', 'raise', 'crows']"
"Decir que se basa en la autoridad y luego decir que se basa en la sabiduría y el trabajo colectivo. Pictozurdos que desconocen el término ""meritocracia"" porque eso no existe en su ideología 🤡","['decir', 'basa', 'autoridad', 'luego', 'decir', 'basa', 'sabiduría', 'trabajo', 'colectivo', 'pictozurdos', 'desconocen', 'término', 'meritocracia', 'existe', 'ideología']","Say it is based on authority and then say it is based on wisdom and collective work. Pictozurdos who do not know the term ""meritocracy"" because that does not exist in their ideology 🤡","['say', 'based', 'authority', 'say', 'based', 'wisdom', 'collective', 'work', 'pictozurdos', 'know', 'term', 'meritocracy', 'exist', 'ideology']"
Nunca voy a olvidar como mi último proyecto de programación 2 fue terminado 48h antes porque encontré un video de una clase del MIT de manejo de memoria de 5to semestre y como usar un programa llamado Valgrind que detectaba corrupción de pila por variables,"['nunca', 'voy', 'olvidar', 'último', 'proyecto', 'programación', 'terminado', 'encontré', 'video', 'clase', 'mit', 'manejo', 'memoria', 'to', 'semestre', 'usar', 'programa', 'llamado', 'valgrind', 'detectaba', 'corrupción', 'pila', 'variables']",I will never forget how my last programming project 2 was finished 48h before because I found a video of a 5th semester MIT memory management class and how to use a program called Valgrind that detected stack corruption by variables,"['never', 'forget', 'last', 'programming', 'project', 'finished', 'found', 'video', 'th', 'semester', 'mit', 'memory', 'management', 'class', 'use', 'program', 'called', 'valgrind', 'detected', 'stack', 'corruption', 'variables']"
"El verdadero esfuerzo de informática no es aprender a programar, eso es lo de menos. Es aprender a googlear y conseguir documentación de herramientas que solo Dios sabe quien carajo usa y errores que solo Dios sabe a quien carajo le salen","['verdadero', 'esfuerzo', 'informática', 'aprender', 'programar', 'menos', 'aprender', 'googlear', 'conseguir', 'documentación', 'herramientas', 'solo', 'dios', 'sabe', 'carajo', 'usa', 'errores', 'solo', 'dios', 'sabe', 'carajo', 'salen']","The real effort in computing is not learning to program, that's the least of it. It is learning to google and get documentation of tools that only God knows who the hell uses and errors that only God knows who the hell they get","['real', 'effort', 'computing', 'learning', 'program', 'least', 'learning', 'google', 'get', 'documentation', 'tools', 'god', 'knows', 'hell', 'uses', 'errors', 'god', 'knows', 'hell', 'get']"
 https://t.co/OEzwqgGbmR,[],https://t.co/OEzwqgGbmR,[]
"Cuando fuí a entrar a informática me dije a mí mismo que JAMÁS me iba a dedicar a la computación gráfica y solo me iba a dedicar a webdev y desarrollo de escritorio/Android  Y heme aquí 7 años después, modelando en Blender los assets para mi proyecto de Program 3 y disfrutándolo  https://t.co/Gi99REz4uB","['fuí', 'entrar', 'informática', 'dije', 'mismo', 'jamás', 'iba', 'dedicar', 'computación', 'gráfica', 'solo', 'iba', 'dedicar', 'webdev', 'desarrollo', 'escritorio', 'android', 'heme', 'aquí', 'años', 'después', 'modelando', 'blender', 'assets', 'proyecto', 'program', 'disfrutándolo']","When I went to computer science I told myself that I was NEVER going to dedicate myself to graphic computing and I was only going to dedicate myself to webdev and desktop / Android development And here I am 7 years later, modeling the assets for my project in Blender from Program 3 and enjoying it https://t.co/Gi99REz4uB","['went', 'computer', 'science', 'told', 'never', 'going', 'dedicate', 'graphic', 'computing', 'going', 'dedicate', 'webdev', 'desktop', 'android', 'development', 'years', 'later', 'modeling', 'assets', 'project', 'blender', 'program', 'enjoying']"
SANAR A N A R,['sanar'],HEAL A N A R,['heal']
"Una vaina que me encanta es ver minidocumentales en YouTube, sobretodo de tecnología y teoría de diseño de videojuegos. Este es uno de mis favoritos: ""Earth's Deadliest Computer Virus"", una breve historia sobre Wannacry  https://t.co/ECbiKmVH1W","['vaina', 'encanta', 'ver', 'minidocumentales', 'youtube', 'sobretodo', 'tecnología', 'teoría', 'diseño', 'videojuegos', 'favoritos', 'earth', 'deadliest', 'computer', 'virus', 'breve', 'historia', 'wannacry']","One thing I love is watching mini-documentaries on YouTube, especially about technology and game design theory. This is one of my favorites: ""Earth's Deadliest Computer Virus"", a short story about Wannacry https://t.co/ECbiKmVH1W","['one', 'thing', 'love', 'watching', 'mini', 'documentaries', 'youtube', 'especially', 'technology', 'game', 'design', 'theory', 'one', 'favorites', 'earth', 'deadliest', 'computer', 'virus', 'short', 'story', 'wannacry']"
"Tulsi por favor, lánzate a senadora para el 2022","['tulsi', 'favor', 'lánzate', 'senadora']",Tulsi please run for Senator by 2022,"['tulsi', 'please', 'run', 'senator']"
MARICO NO ME ACORDABA DEL LEARN TO CODE CON OBAMA Y LA PÉRDIDA DE TRABAJOS EN LAS MINAS DIOSSSS JASJAKSAJSKASJKSJKA,"['marico', 'acordaba', 'learn', 'to', 'code', 'obama', 'pérdida', 'trabajos', 'minas', 'diossss', 'jasjaksajskasjksjka']",MARICO DID NOT REMEMBER ME OF THE LEARN TO CODE WITH OBAMA AND THE LOSS OF JOBS IN THE MINES DIOSSSS JASJAKSAJSKASJKSJKA,"['marico', 'remember', 'learn', 'code', 'obama', 'loss', 'jobs', 'mines', 'diossss', 'jasjaksajskasjksjka']"
Hora de sanar 🤡,"['hora', 'sanar']",Time to heal 🤡,"['time', 'heal']"
"Hola estudio Medicina, mención Ingeniería Informática 😔👌💯","['hola', 'estudio', 'medicina', 'mención', 'ingeniería', 'informática', '😔👌💯']","Hello, I study Medicine, mention in Computer Engineering 😔👌💯","['hello', 'study', 'medicine', 'mention', 'computer', 'engineering', '😔👌💯']"
"Dolan Tron era malo y fascista, ahora que chupen 🤡","['dolan', 'tron', 'malo', 'fascista', 'ahora', 'chupen']","Dolan Tron was bad and fascist, now they suck 🤡","['dolan', 'tron', 'bad', 'fascist', 'suck']"
