tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
Algunas empresas de tecnología operando en Taiwán🇹🇼 fueron acusadas de impedir que sus trabajadores inmigrantes abandonen espacios en los que están confinados debido al covid. Entre ellas se encuentra la japonesa #Canon. 8% de la fuerza laboral taiwanesa es extranjera.,"['empresas', 'tecnología', 'operando', 'taiwán🇹🇼', 'acusadas', 'impedir', 'trabajadores', 'inmigrantes', 'abandonen', 'espacios', 'confinados', 'debido', 'covid', 'encuentra', 'japonesa', 'canon', 'fuerza', 'laboral', 'taiwanesa', 'extranjera']",Some technology companies operating in Taiwan🇹🇼 were accused of preventing their immigrant workers from leaving confined spaces due to COVID. Among them is the Japanese #Canon. 8% of the Taiwanese workforce is foreign.,"['technology', 'companies', 'operating', 'taiwan🇹🇼', 'accused', 'preventing', 'immigrant', 'workers', 'leaving', 'confined', 'spaces', 'due', 'covid', 'among', 'japanese', 'canon', 'taiwanese', 'workforce', 'foreign']"
El ministro de finanzas de #Bermuda rechazó la propuesta del #G7 sobre el incremento de la alícuota de impuestos corporativos a nivel global. La isla es conocida por ser un hub de planificación fiscal para el sector asegurador y reasegurador.,"['ministro', 'finanzas', 'bermuda', 'rechazó', 'propuesta', 'incremento', 'alícuota', 'impuestos', 'corporativos', 'nivel', 'global', 'isla', 'conocida', 'ser', 'hub', 'planificación', 'fiscal', 'sector', 'asegurador', 'reasegurador']",#Bermuda's finance minister rejected the # G7's proposal on increasing the corporate tax rate globally. The island is known for being a tax planning hub for the insurance and reinsurance sector.,"['bermuda', 'finance', 'minister', 'rejected', 'proposal', 'increasing', 'corporate', 'tax', 'rate', 'globally', 'island', 'known', 'tax', 'planning', 'hub', 'insurance', 'reinsurance', 'sector']"
@nicolasrv 🤔,['nicolasrv'],@nicolasrv 🤔,['nicolasrv']
"Encuentran muerto en su celda en España🇪🇸 a John McAfee, creador del famoso antivirus que lleva su apellido. #McAfee estaba detenido preventivamente por temas fiscales e iba a ser extraditado a Estados Unidos.","['encuentran', 'muerto', 'celda', 'españa🇪🇸', 'john', 'mcafee', 'creador', 'famoso', 'antivirus', 'lleva', 'apellido', 'mcafee', 'detenido', 'preventivamente', 'temas', 'fiscales', 'iba', 'ser', 'extraditado', 'unidos']","John McAfee, creator of the famous antivirus that bears his surname, is found dead in his cell in Spain🇪🇸. #McAfee was in custody for tax purposes and was going to be extradited to the United States.","['john', 'mcafee', 'creator', 'famous', 'antivirus', 'bears', 'surname', 'found', 'dead', 'cell', 'spain🇪🇸', 'mcafee', 'custody', 'tax', 'purposes', 'going', 'extradited', 'united', 'states']"
"¿Cuál ha sido el presidente más supersticioso de la historia de Venezuela? Pregunta difícil. En mi ranking pongo de primero a Chávez, seguido de Joaquín Crespo. Abro el debate y leo opiniones.","['¿cuál', 'sido', 'presidente', 'supersticioso', 'historia', 'venezuela', 'pregunta', 'difícil', 'ranking', 'pongo', 'primero', 'chávez', 'seguido', 'joaquín', 'crespo', 'abro', 'debate', 'leo', 'opiniones']","Who has been the most superstitious president in the history of Venezuela? Difficult question. In my ranking I put Chávez first, followed by Joaquín Crespo. I open the debate and read opinions.","['superstitious', 'president', 'history', 'venezuela', 'difficult', 'question', 'ranking', 'put', 'chávez', 'first', 'followed', 'joaquín', 'crespo', 'open', 'debate', 'read', 'opinions']"
"En el día del abogado, mi deseo es que se construya el Estado de Derecho en Venezuela, que quienes estudian y ejerzan la profesión encuentren motivos para amarla, y sobre todo, que el Derecho migre hacia la modernidad: se desrrolle con el impulso del método científico.","['día', 'abogado', 'deseo', 'construya', 'derecho', 'venezuela', 'estudian', 'ejerzan', 'profesión', 'encuentren', 'motivos', 'amarla', 'derecho', 'migre', 'hacia', 'modernidad', 'desrrolle', 'impulso', 'método', 'científico']","On the day of the lawyer, my wish is that the rule of law be built in Venezuela, that those who study and practice the profession find reasons to love it, and above all, that the law migrate towards modernity: it develops with the impulse of the method scientific.","['day', 'lawyer', 'wish', 'rule', 'law', 'built', 'venezuela', 'study', 'practice', 'profession', 'find', 'reasons', 'love', 'law', 'migrate', 'towards', 'modernity', 'develops', 'impulse', 'method', 'scientific']"
@gusrojasmatute 1000% recomendado. Gran abrazo Gustavo!,"['gusrojasmatute', 'recomendado', 'gran', 'abrazo', 'gustavo']",@gusrojasmatute 1000% recommended. Big hug Gustavo!,"['gusrojasmatute', 'recommended', 'big', 'hug', 'gustavo']"
"Si les gusta la ciencia vean en #Netflix el documental ""The Edge of All We Know"", sobre cómo un grupo de investigadores capturaron las primeras imágenes de un agujero negro. Rinde además tributo a Stephen Hawking. En el mundo algunos siguen haciendo cosas muy interesantes.","['si', 'gusta', 'ciencia', 'vean', 'netflix', 'documental', 'the', 'edge', 'of', 'all', 'we', 'know', 'cómo', 'grupo', 'investigadores', 'capturaron', 'primeras', 'imágenes', 'agujero', 'negro', 'rinde', 'además', 'tributo', 'stephen', 'hawking', 'mundo', 'siguen', 'haciendo', 'cosas', 'interesantes']","If you like science, watch the documentary ""The Edge of All We Know"" on #Netflix, about how a group of researchers captured the first images of a black hole. It also pays tribute to Stephen Hawking. Some in the world continue to do very interesting things.","['like', 'science', 'watch', 'documentary', 'edge', 'know', 'netflix', 'group', 'researchers', 'captured', 'first', 'images', 'black', 'hole', 'also', 'pays', 'tribute', 'stephen', 'hawking', 'world', 'continue', 'interesting', 'things']"
"¿No han sentido presión social de tener que irse del país? ¿Algo así como que si no te vas eres un mediocre y perdedor? Es una sensación bien desagradable. Intento combatirla, pero hay días en los que el ambiente y las circunstancias no lo ponen fácil.","['¿no', 'presión', 'social', 'tener', 'irse', 'país', '¿algo', 'así', 'si', 'vas', 'mediocre', 'perdedor', 'sensación', 'bien', 'desagradable', 'intento', 'combatirla', 'días', 'ambiente', 'circunstancias', 'ponen', 'fácil']","Have you not felt social pressure to have to leave the country? Something like that if you don't go you're a mediocre and a loser? It is a very unpleasant sensation. I try to fight it, but there are days when the environment and circumstances do not make it easy.","['felt', 'social', 'pressure', 'leave', 'country', 'something', 'like', 'go', 'mediocre', 'loser', 'unpleasant', 'sensation', 'try', 'fight', 'days', 'environment', 'circumstances', 'make', 'easy']"
"El periódico pro demócrata Apple Daily de #HongKong🇭🇰, está a punto de cerrar, luego de que el gobierno chino congelara sus activos la semana pasada. Ya su dueño, Jimmy Lai, está en prisión.","['periódico', 'pro', 'demócrata', 'apple', 'daily', 'hongkong🇭🇰', 'punto', 'cerrar', 'luego', 'gobierno', 'chino', 'congelara', 'activos', 'semana', 'pasada', 'dueño', 'jimmy', 'lai', 'prisión']","The # HongKong periódico pro-Democratic Apple Daily is about to shut down after the Chinese government froze its assets last week. Its owner, Jimmy Lai, is already in prison.","['hongkong', 'periódico', 'pro', 'democratic', 'apple', 'daily', 'shut', 'chinese', 'government', 'froze', 'assets', 'last', 'week', 'owner', 'jimmy', 'lai', 'already', 'prison']"
Nunca entenderé la lógica de que sea más fácil llegar a Moscú que a Barquisimeto. Cuestión de prioridades y principios de quienes detentan el poder.,"['nunca', 'entenderé', 'lógica', 'fácil', 'llegar', 'moscú', 'barquisimeto', 'cuestión', 'prioridades', 'principios', 'detentan', 'poder']",I will never understand the logic that it is easier to get to Moscow than to Barquisimeto. A matter of priorities and principles of those who hold power.,"['never', 'understand', 'logic', 'easier', 'get', 'moscow', 'barquisimeto', 'matter', 'priorities', 'principles', 'hold', 'power']"
@GiulioCelliniR @RafaelCalderaOf El país seguirá existiendo mientras haya personas con la determinación de no sucumbir. Al final es una lucha de valores y principios. La más dura de todas.,"['giuliocellinir', 'rafaelcalderaof', 'país', 'seguirá', 'existiendo', 'mientras', 'personas', 'determinación', 'sucumbir', 'final', 'lucha', 'valores', 'principios', 'dura', 'todas']",@GiulioCelliniR @RafaelCalderaOf The country will continue to exist as long as there are people with the determination not to succumb. In the end it is a struggle of values ​​and principles. The hardest of all.,"['giuliocellinir', 'rafaelcalderaof', 'country', 'continue', 'exist', 'long', 'people', 'determination', 'succumb', 'end', 'struggle', 'values', '\u200b\u200band', 'principles', 'hardest']"
"¿Puede el gesto de Cristiano Ronaldo con Coca-Cola generar una rebelión de atletas frente a grandes marcas? Después del incidente, el jugador francés, Paul Pogba (musulmán practicante) quitó lata de #Heineken en conferencia de prensa, aún y cuando la cerveza no tenía alcohol.","['¿puede', 'gesto', 'cristiano', 'ronaldo', 'coca', 'cola', 'generar', 'rebelión', 'atletas', 'frente', 'grandes', 'marcas', 'después', 'incidente', 'jugador', 'francés', 'paul', 'pogba', 'musulmán', 'practicante', 'quitó', 'lata', 'heineken', 'conferencia', 'prensa', 'aún', 'cerveza', 'alcohol']","Can Cristiano Ronaldo's gesture with Coca-Cola generate a rebellion of athletes against big brands? After the incident, the French player, Paul Pogba (a practicing Muslim) removed a can of #Heineken at a press conference, even though the beer had no alcohol.","['cristiano', 'ronaldo', 'gesture', 'coca', 'cola', 'generate', 'rebellion', 'athletes', 'big', 'brands', 'incident', 'french', 'player', 'paul', 'pogba', 'practicing', 'muslim', 'removed', 'heineken', 'press', 'conference', 'even', 'though', 'beer', 'alcohol']"
"Me encanta la historia de Venezuela. Quiero agradecer a la hija del Presidente Caldera, Mireya Caldera, el regalo que me hizo de este libro sobre la vida de su padre @RafaelCalderaOf. Contiene aspectos muy interesantes que recogen parte de la república civil en Venezuela.  https://t.co/tfe7BjSCQ3","['encanta', 'historia', 'venezuela', 'quiero', 'agradecer', 'hija', 'presidente', 'caldera', 'mireya', 'caldera', 'regalo', 'hizo', 'libro', 'vida', 'padre', 'rafaelcalderaof', 'contiene', 'aspectos', 'interesantes', 'recogen', 'parte', 'república', 'civil', 'venezuela']","I love the history of Venezuela. I want to thank President Caldera's daughter, Mireya Caldera, for the gift she gave me this book about the life of her father @RafaelCalderaOf. It contains very interesting aspects that collect part of the civil republic in Venezuela. https://t.co/tfe7BjSCQ3","['love', 'history', 'venezuela', 'want', 'thank', 'president', 'caldera', 'daughter', 'mireya', 'caldera', 'gift', 'gave', 'book', 'life', 'father', 'rafaelcalderaof', 'contains', 'interesting', 'aspects', 'collect', 'part', 'civil', 'republic', 'venezuela']"
@eaprieto Gracias Eduardo.,"['eaprieto', 'gracias', 'eduardo']",@eaprieto Thank you Eduardo.,"['eaprieto', 'thank', 'eduardo']"
"En el marco del programa #NextGenerationEU la Unión Europea🇪🇺 le prohibió a varios bancos grandes, desde JPMorgan a Barclays, participar en la compra de eurobonos. ¿Por qué? ¿Qué impacto tiene para la banca? Sobre ello hablo hoy en mi videocolumna para @eldiario.","['marco', 'programa', 'nextgenerationeu', 'unión', 'europea🇪🇺', 'prohibió', 'varios', 'bancos', 'grandes', 'jpmorgan', 'barclays', 'participar', 'compra', 'eurobonos', '¿por', '¿qué', 'impacto', 'banca', 'ello', 'hablo', 'hoy', 'videocolumna', 'eldiario']","Under the #NextGenerationEU program, the European Union🇪🇺 prohibited several large banks, from JPMorgan to Barclays, from participating in the purchase of Eurobonds. Why? What impact does it have for the bank? I'm talking about it today in my video column for @eldiario.","['nextgenerationeu', 'program', 'european', 'union🇪🇺', 'prohibited', 'several', 'large', 'banks', 'jpmorgan', 'barclays', 'participating', 'purchase', 'eurobonds', 'impact', 'bank', 'talking', 'today', 'video', 'column', 'eldiario']"
"Qué reconfortante es sentirte valorado por tu trabajo, y que la gente acuda a ti por lo que haces. Sientan pasión por las obras que realicen.","['reconfortante', 'sentirte', 'valorado', 'trabajo', 'gente', 'acuda', 'haces', 'sientan', 'pasión', 'obras', 'realicen']","How comforting it is to feel valued for your work, and for people to come to you for what you do. Be passionate about the works you do.","['comforting', 'feel', 'valued', 'work', 'people', 'come', 'passionate', 'works']"
Reino Unido🇬🇧 y Australia🇦🇺 comenzaron negociaciones para establecer un tratado de libre comercio la semana pasada. Es el primer acuerdo de este tipo que se hace desde cero a partir de la era #Brexit.,"['reino', 'unido🇬🇧', 'australia🇦🇺', 'comenzaron', 'negociaciones', 'establecer', 'tratado', 'libre', 'comercio', 'semana', 'pasada', 'primer', 'acuerdo', 'tipo', 'hace', 'cero', 'partir', 'brexit']",The UK🇬🇧 and Australia🇦🇺 began negotiations to establish a free trade agreement last week. It is the first agreement of its kind to be made from scratch from the #Brexit era.,"['uk🇬🇧', 'australia🇦🇺', 'began', 'negotiations', 'establish', 'free', 'trade', 'agreement', 'last', 'week', 'first', 'agreement', 'kind', 'made', 'scratch', 'brexit', 'era']"
