tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"Sin suficientes billetes de baja denominación ($1 y $5) y sin monedas es imposible garantizar que los comercios dispongan de vueltos exactos. Es una limitación técnica obvia, externas a los comerciantes, quienes más bien hacen esfuerzos gigantes para mantener sus operaciones.","['suficientes', 'billetes', 'baja', 'denominación', 'monedas', 'imposible', 'garantizar', 'comercios', 'dispongan', 'vueltos', 'exactos', 'limitación', 'técnica', 'obvia', 'externas', 'comerciantes', 'bien', 'hacen', 'esfuerzos', 'gigantes', 'mantener', 'operaciones']","Without enough small denomination bills ($ 1 and $ 5) and coins, it is impossible to guarantee that merchants will have exact returns. It is an obvious technical limitation, external to traders, who rather go to gigantic efforts to maintain their operations.","['without', 'enough', 'small', 'denomination', 'bills', 'coins', 'impossible', 'guarantee', 'merchants', 'exact', 'returns', 'obvious', 'technical', 'limitation', 'external', 'traders', 'rather', 'go', 'gigantic', 'efforts', 'maintain', 'operations']"
Los $ efectivos que entran a Vzla no provienen de un acuerdo con Reserva Federal sino de operaciones que entran desordenadamente y no hay circulación de monedas. No se puede entonces planificar la disponibilidad de efectivo para realizar operaciones completas y dar vuelto exacto.,"['efectivos', 'entran', 'vzla', 'provienen', 'acuerdo', 'reserva', 'federal', 'sino', 'operaciones', 'entran', 'desordenadamente', 'circulación', 'monedas', 'puede', 'entonces', 'planificar', 'disponibilidad', 'efectivo', 'realizar', 'operaciones', 'completas', 'dar', 'vuelto', 'exacto']",The $ cash that enters Vzla does not come from an agreement with the Federal Reserve but from operations that enter disorderly and there is no circulation of coins. It is therefore not possible to plan the availability of cash to carry out complete operations and make exact change.,"['cash', 'enters', 'vzla', 'come', 'agreement', 'federal', 'reserve', 'operations', 'enter', 'disorderly', 'circulation', 'coins', 'therefore', 'possible', 'plan', 'availability', 'cash', 'carry', 'complete', 'operations', 'make', 'exact', 'change']"
"Entiendo que quien paga con divisas y no le ofrecen vuelto exacto se moleste. Pero es importante entender que no se debe a los comerciantes sino al déficit de monedas y billetes en $, pues la dolarización es informal y desordenada y no hay efectivo en Bs suficiente para compensar","['entiendo', 'paga', 'divisas', 'ofrecen', 'vuelto', 'exacto', 'moleste', 'importante', 'entender', 'debe', 'comerciantes', 'sino', 'déficit', 'monedas', 'billetes', 'pues', 'dolarización', 'informal', 'desordenada', 'efectivo', 'bs', 'suficiente', 'compensar']","I understand that whoever pays with foreign currency and is not offered exact change is upset. But it is important to understand that it is not due to merchants but to the deficit of coins and bills in $, since dollarization is informal and disorderly and there is not enough cash in Bs to compensate","['understand', 'whoever', 'pays', 'foreign', 'currency', 'offered', 'exact', 'change', 'upset', 'important', 'understand', 'due', 'merchants', 'deficit', 'coins', 'bills', 'since', 'dollarization', 'informal', 'disorderly', 'enough', 'cash', 'bs', 'compensate']"
"@el_gatoxxx Jajaja. Guao. Un revolucionario, en la Venezuela destruida, pulverizado el 75% de su PIB, primitivizada y sin agua y luz, diciendo que no se puede vivir así, tanto tiempo equivocado. Esto es para enmarcarlo.","['gatoxxx', 'jajaja', 'guao', 'revolucionario', 'venezuela', 'destruida', 'pulverizado', 'pib', 'primitivizada', 'agua', 'luz', 'diciendo', 'puede', 'vivir', 'así', 'tiempo', 'equivocado', 'enmarcarlo']","@el_gatoxxx Hahaha. Wow. A revolutionary, in the destroyed Venezuela, pulverized 75% of its GDP, primitivized and without water and electricity, saying that you cannot live like this, wrong for so long. This is to frame it.","['el', 'gatoxxx', 'hahaha', 'wow', 'revolutionary', 'destroyed', 'venezuela', 'pulverized', 'gdp', 'primitivized', 'without', 'water', 'electricity', 'saying', 'cannot', 'live', 'like', 'wrong', 'long', 'frame']"
@apyme Estimado Henry. Las sanciones son contra el gobierno. No contra los privados que importan productos para los bodegones. No tiene absolutamente nada que ver una cosa con la otra.,"['apyme', 'estimado', 'henry', 'sanciones', 'gobierno', 'privados', 'importan', 'productos', 'bodegones', 'absolutamente', 'ver', 'cosa']",@apyme Dear Henry. The sanctions are against the government. Not against private individuals who import products for still lifes. One thing has absolutely nothing to do with the other.,"['apyme', 'dear', 'henry', 'sanctions', 'government', 'private', 'individuals', 'import', 'products', 'still', 'lifes', 'one', 'thing', 'absolutely', 'nothing']"
"@nikita_cimbalas @JenBarretoLeyva Tienes un problema de memoria grave. Porque yo nunca he presentado con Marcel ni estuve en Datanálisis cuando el era accionista. Y por cierto, tampoco he presentado en el auditorium de la Santa Maria nunca.","['nikita', 'cimbalas', 'jenbarretoleyva', 'problema', 'memoria', 'grave', 'nunca', 'presentado', 'marcel', 'datanálisis', 'accionista', 'cierto', 'tampoco', 'presentado', 'auditorium', 'santa', 'maria', 'nunca']","@nikita_cimbalas @JenBarretoLeyva You have a serious memory problem. Because I have never presented with Marcel nor was I in Datanálisis when he was a shareholder. And by the way, I have never presented at the Santa Maria auditorium either.","['nikita', 'cimbalas', 'jenbarretoleyva', 'serious', 'memory', 'problem', 'never', 'presented', 'marcel', 'datanálisis', 'shareholder', 'way', 'never', 'presented', 'santa', 'maria', 'auditorium', 'either']"
@el_gatoxxx Y quien te invito a oírlo. Cambia el canal. De lo contrario el problema es tuyo. Se llama masoquismo.,"['gatoxxx', 'invito', 'oírlo', 'cambia', 'canal', 'contrario', 'problema', 'llama', 'masoquismo']",@el_gatoxxx And who invited you to hear it. Change the channel. Otherwise the problem is yours. It's called masochism.,"['el', 'gatoxxx', 'invited', 'hear', 'change', 'channel', 'otherwise', 'problem', 'called', 'masochism']"
@gusgararq @PepeClavijoA Jajaja. Que analisis tan sofisticado. Menos mal que estudiaste arquitectura. Porque en ciencias políticas te raspan en el curso 1.0,"['gusgararq', 'pepeclavijoa', 'jajaja', 'analisis', 'tan', 'sofisticado', 'menos', 'mal', 'estudiaste', 'arquitectura', 'ciencias', 'políticas', 'raspan', 'curso']",@gusgararq @PepeClavijoA Hahaha. What a sophisticated analysis. Good thing you studied architecture. Because in political science they scratch you in the 1.0 course,"['gusgararq', 'pepeclavijoa', 'hahaha', 'sophisticated', 'analysis', 'good', 'thing', 'studied', 'architecture', 'political', 'science', 'scratch', 'course']"
Un placer compartir con mi partner ⁦@laureanomar⁩ para evaluar la realidad vzlana desde dos perspectivas. Lo que será común es que transmitiremos desde casa y no desde su teatro o mi auditorium. Te esperamos. ⁦@datanalisis⁩ ⁦@wtcvalencia⁩ ⁦@foropeps2015⁩  https://t.co/0lTbvSlqJl,"['placer', 'compartir', 'partner', 'laureanomar\u2069', 'evaluar', 'realidad', 'vzlana', 'dos', 'perspectivas', 'común', 'transmitiremos', 'casa', 'teatro', 'auditorium', 'esperamos', 'datanalisis\u2069', 'wtcvalencia\u2069', 'foropeps']",A pleasure to share with my partner @laureanomar to evaluate the reality of Vzlana from two perspectives. What will be common is that we will broadcast from home and not from your theater or my auditorium. We will wait for you. @datanalisis @wtcvalencia @ foropeps2015 https://t.co/0lTbvSlqJl,"['pleasure', 'share', 'partner', 'laureanomar', 'evaluate', 'reality', 'vzlana', 'two', 'perspectives', 'common', 'broadcast', 'home', 'theater', 'auditorium', 'wait', 'datanalisis', 'wtcvalencia', 'foropeps']"
"El comunicado de la Cámara de Transporte del Centro CATRACENTRO nos alerta sobre el riego humanitario que corremos frente al desabastecimiento, racionamiento y creación de mercados negros de Diesel en Vzla. Un drama que esta ocurriendo en este momento.  https://t.co/mbAJxgAVA9","['comunicado', 'cámara', 'transporte', 'centro', 'catracentro', 'alerta', 'riego', 'humanitario', 'corremos', 'frente', 'desabastecimiento', 'racionamiento', 'creación', 'mercados', 'negros', 'diesel', 'vzla', 'drama', 'ocurriendo', 'momento']","The statement from the Chamber of Transportation of the CATRACENTRO Center alerts us to the humanitarian risk that we run in the face of the shortage, rationing and creation of black markets for Diesel in Vzla. A drama that is happening right now. https://t.co/mbAJxgAVA9","['statement', 'chamber', 'transportation', 'catracentro', 'center', 'alerts', 'us', 'humanitarian', 'risk', 'run', 'face', 'shortage', 'rationing', 'creation', 'black', 'markets', 'diesel', 'vzla', 'drama', 'happening', 'right']"
"Ahora se une al problema del diesel, el transporte de pasajeros, también afectado por la escasez.   https://t.co/McOOZLdy4s","['ahora', 'une', 'problema', 'diesel', 'transporte', 'pasajeros', 'afectado', 'escasez']","Now it joins the problem of diesel, passenger transport, also affected by the shortage. https://t.co/McOOZLdy4s","['joins', 'problem', 'diesel', 'passenger', 'transport', 'also', 'affected', 'shortage']"
"2+2=4. Si se prohibe importación de Diesel a través de swap por petróleo, se genera colapso de abastecimiento, mayor control del gob en asignación de cuotas, monetización del petróleo que le liberan y dolarización del diesel interno que ahora cobra. Un regalo con lacito a Maduro.","['si', 'prohibe', 'importación', 'diesel', 'través', 'swap', 'petróleo', 'genera', 'colapso', 'abastecimiento', 'mayor', 'control', 'gob', 'asignación', 'cuotas', 'monetización', 'petróleo', 'liberan', 'dolarización', 'diesel', 'interno', 'ahora', 'cobra', 'regalo', 'lacito', 'maduro']","2 + 2 = 4. If diesel imports are prohibited through swap for oil, it generates a supply collapse, greater control of the government in the allocation of quotas, monetization of the oil that they release and dollarization of the internal diesel that it now charges. A gift with a bow to Maduro.","['diesel', 'imports', 'prohibited', 'swap', 'oil', 'generates', 'supply', 'collapse', 'greater', 'control', 'government', 'allocation', 'quotas', 'monetization', 'oil', 'release', 'dollarization', 'internal', 'diesel', 'charges', 'gift', 'bow', 'maduro']"
"Cámara de Transporte del Centro (CATRACENTRO) envío un comunicado oficial en el que levanta las alarmas e indica que el racionamiento del Diesel genera discrecionalidad en entregas, mercado negro y paralización, que amenaza distribución de alimentos y medicinas en plena pandemia","['cámara', 'transporte', 'centro', 'catracentro', 'envío', 'comunicado', 'oficial', 'levanta', 'alarmas', 'indica', 'racionamiento', 'diesel', 'genera', 'discrecionalidad', 'entregas', 'mercado', 'negro', 'paralización', 'amenaza', 'distribución', 'alimentos', 'medicinas', 'plena', 'pandemia']","The Center's Chamber of Transportation (CATRACENTRO) sent an official statement in which it raises the alarms and indicates that the rationing of Diesel generates discretion in deliveries, black market and paralysis, which threatens the distribution of food and medicine in the midst of a pandemic","['center', 'chamber', 'transportation', 'catracentro', 'sent', 'official', 'statement', 'raises', 'alarms', 'indicates', 'rationing', 'diesel', 'generates', 'discretion', 'deliveries', 'black', 'market', 'paralysis', 'threatens', 'distribution', 'food', 'medicine', 'midst', 'pandemic']"
Fedeagro manifiesta que de continuar la crisis de abastecimiento de diésel el sector está condenado a la “muerte súbita”,"['fedeagro', 'manifiesta', 'continuar', 'crisis', 'abastecimiento', 'diésel', 'sector', 'condenado', 'muerte', 'súbita”']","Fedeagro states that if the diesel supply crisis continues, the sector is condemned to ""sudden death""","['fedeagro', 'states', 'diesel', 'supply', 'crisis', 'continues', 'sector', 'condemned', 'sudden', 'death']"
El sector agroindustrial enfrenta problemas críticos por la falta de Diesel en Venezuela.  https://t.co/DHE1ZQjAuq,"['sector', 'agroindustrial', 'enfrenta', 'problemas', 'críticos', 'falta', 'diesel', 'venezuela']",The agro-industrial sector faces critical problems due to the lack of Diesel in Venezuela. https://t.co/DHE1ZQjAuq,"['agro', 'industrial', 'sector', 'faces', 'critical', 'problems', 'due', 'lack', 'diesel', 'venezuela']"
