tweet,tweet_tokenized
@Marilachang Pechocha,"['marilachang', 'pechocha']"
"@ealv21 @Naky Como siempre, hilando fino","['ealv', 'naky', 'siempre', 'hilando', 'fino']"
@nabybi Yo también solo recuerdo el miedo. Cerca de mi escuela lanzaron bombas lacrimógenas,"['nabybi', 'solo', 'recuerdo', 'miedo', 'cerca', 'escuela', 'lanzaron', 'bombas', 'lacrimógenas']"
"@elhijodeofelia @OnceVzlafilm Joe, dónde la puedo ver en EeUU?","['elhijodeofelia', 'oncevzlafilm', 'joe', 'dónde', 'puedo', 'ver', 'eeuu']"
"Y mira este comentario, @KathyPennacchio...","['mira', 'comentario', 'kathypennacchio']"
"@gagueando No, no. Aún nos soportamos.","['gagueando', 'aún', 'soportamos']"
@clobo_guerrero 😘😘😘,"['clobo', 'guerrero', '😘😘😘']"
Imprescindible leer a @clobo_guerrero 👇🏻,"['imprescindible', 'leer', 'clobo', 'guerrero', '👇🏻']"
Qué belleza 🤩,['belleza']
"@elgonzoccs Esto se ve espacial y perfecto 😂. Toca mucho que aprender. Por ejemplo, nunca mis sillas ni sus reposa brazos coinciden con la altura en la que está el teclado.","['elgonzoccs', 've', 'espacial', 'perfecto', 'toca', 'aprender', 'ejemplo', 'nunca', 'sillas', 'reposa', 'brazos', 'coinciden', 'altura', 'teclado']"
"Pienso que quizás cambiar a un soporte y un teclado convencional pueden ayudar, pero quiero asegurarme que la inversión será efectiva.","['pienso', 'quizás', 'cambiar', 'soporte', 'teclado', 'convencional', 'pueden', 'ayudar', 'quiero', 'asegurarme', 'inversión', 'efectiva']"
Consulta:  ¿Qué soluciones han encontrado para mejorar la postura y trabajar mejor en casa? ¿Compraron soportes para la laptop (si la usas)? ¿Alguna idea para mejorar el dolor del hombro?,"['consulta', '¿qué', 'soluciones', 'encontrado', 'mejorar', 'postura', 'trabajar', 'mejor', 'casa', '¿compraron', 'soportes', 'laptop', 'si', 'usas', '¿alguna', 'idea', 'mejorar', 'dolor', 'hombro']"
"Los ""intelectuales"" del chavismo barnizados dizque de críticos del madurismo 👇","['intelectuales', 'chavismo', 'barnizados', 'dizque', 'críticos', 'madurismo']"
@oscarmedina1 No seas cochino,"['oscarmedina', 'cochino']"
@Naky Amo Modern Love!,"['naky', 'amo', 'modern', 'love']"
Recomendadísimo.,['recomendadísimo']
"@soteldoleo También, jajaja!","['soteldoleo', 'jajaja']"
"Si está en tus posibilidades, ayudemos al poeta venezolano Alexis Romero a pagar las terapias que necesita su hijo de 5 años con autismo. Con la pandemia quedaron desempleados en Argentina, y necesitan continuar con su tratamiento...   https://t.co/VtAdc8vWts","['si', 'posibilidades', 'ayudemos', 'poeta', 'venezolano', 'alexis', 'romero', 'pagar', 'terapias', 'necesita', 'hijo', 'años', 'autismo', 'pandemia', 'quedaron', 'desempleados', 'argentina', 'necesitan', 'continuar', 'tratamiento']"
Amazon pide al Congreso que aumente el salario mínimo federal. Respalda el proyecto de ley que pone como base U$15 la hora   https://t.co/lEJqMg4jhi,"['amazon', 'pide', 'congreso', 'aumente', 'salario', 'mínimo', 'federal', 'respalda', 'proyecto', 'ley', 'pone', 'base', 'hora']"
"Ay, amigo. Te voy a echar un cuentico....","['ay', 'amigo', 'voy', 'echar', 'cuentico']"
"@LoDiceRuben JAJAAJA, eres el mejor!","['lodiceruben', 'jajaaja', 'mejor']"
@Dayidayi Exacto... #AndroidIssues,"['dayidayi', 'exacto', 'androidissues']"
@KathyPennacchio Un gofundme,"['kathypennacchio', 'gofundme']"
80 periodistas fueron arrestados el fin de semana durante las protestas en Rusia.  - 80 -    https://t.co/uNGI6qTYIU,"['periodistas', 'arrestados', 'fin', 'semana', 'protestas', 'rusia']"
"@OdeLopez Hagamos una alcancía pa' comprarnos una, mi negro.","['odelopez', 'hagamos', 'alcancía', 'pa', 'comprarnos', 'negro']"
"@josebaig CC: @lourdesjm , ""economía del llanto"".","['josebaig', 'cc', 'lourdesjm', 'economía', 'llanto']"
@alvaro_medinas jajajaja,"['alvaro', 'medinas', 'jajajaja']"
"@EliasHaig @ElPitazoTV @unicefvenezuela Felicidades querido Elías, en nombre de todo el equipo de @SoyArepita.","['eliashaig', 'elpitazotv', 'unicefvenezuela', 'felicidades', 'querido', 'elías', 'nombre', 'equipo', 'soyarepita']"
🤩,[]
Un chiste este hallazgo de #Sidor  https://t.co/iyNwXkKyb7,"['chiste', 'hallazgo', 'sidor']"
《Sidor devela plan de sabotaje a su producción》 ¿?  https://t.co/JmB7Hiw56c,"['《sidor', 'devela', 'plan', 'sabotaje', 'producción》']"
"Por favor, ayudemos a nuestra colega  Yraida con su operación de corazón  https://t.co/qvIp25pRXR","['favor', 'ayudemos', 'colega', 'yraida', 'operación', 'corazón']"
"El COVID-19 no es juego, ni una ""gripecita"", ni ""el virus que está dando"", ni ""un malestar leve"".","['covid', 'juego', 'gripecita', 'virus', 'dando', 'malestar', 'leve']"
Desde diciembre estas familias están pidiendo ayuda. Muere una octava víctima de la explosión generada por el manejo de PDVSA GAS de las bombonas de gas doméstico. Tenía tan solo 4 años  https://t.co/Dq9JfgVjxP,"['diciembre', 'familias', 'pidiendo', 'ayuda', 'muere', 'octava', 'víctima', 'explosión', 'generada', 'manejo', 'pdvsa', 'gas', 'bombonas', 'gas', 'doméstico', 'tan', 'solo', 'años']"
@GTAveledo @endsequera Recuerdo que en 2016 lo propuso La Causa R,"['gtaveledo', 'endsequera', 'recuerdo', 'propuso', 'causa']"
Si alguien puede ayudar a mi amiga fotógrafa @MariaSinTilde a solucionar este problema con @amazon... Es vital para su trabajo en 🇻🇪,"['si', 'alguien', 'puede', 'ayudar', 'amiga', 'fotógrafa', 'mariasintilde', 'solucionar', 'problema', 'amazon', 'vital', 'trabajo', '🇻🇪']"
@marianaliru Por ejemplo: @Marilachang,"['marianaliru', 'ejemplo', 'marilachang']"
"Hoy estaré conversando en este espacio, promovido por @waterpeoplet, sobre el panorama de la libertad de expresión en Venezuela y el ejercicio periodístico.   Para registrarse 👇","['hoy', 'conversando', 'espacio', 'promovido', 'waterpeoplet', 'panorama', 'libertad', 'expresión', 'venezuela', 'ejercicio', 'periodístico', 'registrarse']"
@DarielaSosa @SoyArepita @naranjoguajeo Exacto. JAJAJAJAJA  https://t.co/yduYWywDtw,"['darielasosa', 'soyarepita', 'naranjoguajeo', 'exacto', 'jajajajaja']"
"@SoyArepita @naranjoguajeo Feliz cumpleaños, querido Alfredo @naranjoguajeo. Extraño mucho esas rumbas que invitaba @DarielaSosa en la Quinta Bar 🙊","['soyarepita', 'naranjoguajeo', 'feliz', 'cumpleaños', 'querido', 'alfredo', 'naranjoguajeo', 'extraño', 'rumbas', 'invitaba', 'darielasosa', 'quinta', 'bar']"
@CentroGabo @JaimeAbello @FundacionGabo @LuzMelyReyes @PinoCalad @cabralita @RobertoAnguloS @LuisCarlos @HRestrepo @carobotero @macborgo @oscarmedina1,"['centrogabo', 'jaimeabello', 'fundaciongabo', 'luzmelyreyes', 'pinocalad', 'cabralita', 'robertoangulos', 'luiscarlos', 'hrestrepo', 'carobotero', 'macborgo', 'oscarmedina']"
@AndinoAgro Y cuál es el delito?,"['andinoagro', 'cuál', 'delito']"
@San_Francos @FabiolaFerrero @JoelGuzman24 .@JoelGuzman24 aunque mal pague 😂,"['san', 'francos', 'fabiolaferrero', 'joelguzman', 'joelguzman', 'aunque', 'mal', 'pague']"
🥳🥳🥳🥳🥳🥳🥳,['🥳🥳🥳🥳🥳🥳🥳']
@g8che Manda foto de los outfits para ir descartando,"['che', 'manda', 'foto', 'outfits', 'ir', 'descartando']"
@MelaPerezArias @atajoslargos JAJAJAJAJA,"['melaperezarias', 'atajoslargos', 'jajajajaja']"
"@marianaramirezz Foto, foto","['marianaramirezz', 'foto', 'foto']"
@i_Rho @i_Rho,"['rho', 'rho']"
"@olgalorenzo @Anacrosas Jajajaja, ooootro nivel. Se pasan","['olgalorenzo', 'anacrosas', 'jajajaja', 'ooootro', 'nivel', 'pasan']"
"Aunque no increíble, qué desfachatez.","['aunque', 'increíble', 'desfachatez']"
Aquí la creativa pedagógica: @JimenezMorita,"['aquí', 'creativa', 'pedagógica', 'jimenezmorita']"
"@DavidEdesio Lamentablemente, jaja!","['davidedesio', 'lamentablemente', 'jaja']"
"@i_Rho Bueno, a mí no me falsificaban la boleta como ciertos padres hacen pare presumir. Es verdad 😘","['rho', 'bueno', 'falsificaban', 'boleta', 'ciertos', 'padres', 'hacen', 'pare', 'presumir', 'verdad']"
No adjunto pruebas.,"['adjunto', 'pruebas']"
"Feliz día del maestro a mi madre que se lanzaba tremendas emboscadas para enseñarme a leer. Bañera + juguetes + espuma, la pulga y el piojo de banda sonora y de repente, cuando pensabas que era un baño divertido más, zuaz: desplegaba una cartulina con el emblemático m con a: ¡ma!","['feliz', 'día', 'maestro', 'madre', 'lanzaba', 'tremendas', 'emboscadas', 'enseñarme', 'leer', 'bañera', 'juguetes', 'espuma', 'pulga', 'piojo', 'banda', 'sonora', 'repente', 'pensabas', 'baño', 'divertido', 'zuaz', 'desplegaba', 'cartulina', 'emblemático', '¡ma']"
@Maripuerta @OdeLopez Y @damianprat allí grabando,"['maripuerta', 'odelopez', 'damianprat', 'allí', 'grabando']"
@luisfcocabezas Amén,"['luisfcocabezas', 'amén']"
"¡@CorreodelCaroni y @mramirezcabello, presentes! Tremenda alianza entre @InfoAmazonia @MiamiHerald @RunRunesWeb @decorrespondent","['correodelcaroni', 'mramirezcabello', 'presentes', 'tremenda', 'alianza', 'infoamazonia', 'miamiherald', 'runrunesweb', 'decorrespondent']"
@JoaquimCampa Casi es @StePozzebon,"['joaquimcampa', 'casi', 'stepozzebon']"
"@lorebornacelly ""La gripe que está dando""","['lorebornacelly', 'gripe', 'dando']"
"@IvanEReyes @FortuneCris Ese negro más bueno, más noble","['ivanereyes', 'fortunecris', 'negro', 'bueno', 'noble']"
Otro día de abuso y hostigamiento contra la prensa en Venezuela. Campaña de la dictadura + incautación de equipos.,"['día', 'abuso', 'hostigamiento', 'prensa', 'venezuela', 'campaña', 'dictadura', 'incautación', 'equipos']"
@Dayidayi Creo que a @i_Rho le interesa,"['dayidayi', 'creo', 'rho', 'interesa']"
"@anamariaoxford Ay, no. ¡Qué bella!","['anamariaoxford', 'ay', '¡qué', 'bella']"
"@JDeBastosH De acuerdo contigo. Me parece fuera de lugar, completamente.","['jdebastosh', 'acuerdo', 'contigo', 'parece', 'lugar', 'completamente']"
@josebaig 🙃,['josebaig']
@BramEbus @FundacionGabo @NickNehamas @JorgeBenezra @boonbar @jayhweaver @KyraGurney @bwstefano @jimwyss @DelgadoAntonioM @mramirezcabello @algimiromontiel Felicidades a todo ese equipo talentoso  https://t.co/QQlW5h3rDf,"['bramebus', 'fundaciongabo', 'nicknehamas', 'jorgebenezra', 'boonbar', 'jayhweaver', 'kyragurney', 'bwstefano', 'jimwyss', 'delgadoantoniom', 'mramirezcabello', 'algimiromontiel', 'felicidades', 'equipo', 'talentoso']"
"@HectorCuatrista ay, me encanta!","['hectorcuatrista', 'ay', 'encanta']"
"@Jsurriola Pregunta si aceptan pasaportes vencidos, y eso.","['jsurriola', 'pregunta', 'si', 'aceptan', 'pasaportes', 'vencidos']"
@Jsurriola Vámonos a Thorshofn,"['jsurriola', 'vámonos', 'thorshofn']"
@andrehely Cuéntame más!,"['andrehely', 'cuéntame']"
"@IvanRepila Yo tenía un snoopy, y era exactamente la misma lógica. Ese snoopy viajó por correo varias veces cuando se me quedó en hoteles. Mis papas suplicaban para que, por favor, lo mandaran sin lavar. Muy importante, sin lavar.","['ivanrepila', 'snoopy', 'exactamente', 'misma', 'lógica', 'snoopy', 'viajó', 'correo', 'varias', 'veces', 'quedó', 'hoteles', 'papas', 'suplicaban', 'favor', 'mandaran', 'lavar', 'importante', 'lavar']"
Déjame Pasar by La Isla Centeno  https://t.co/lcFnZptNll #NowPlaying,"['déjame', 'pasar', 'by', 'isla', 'centeno', 'nowplaying']"
"@maqroll30 @blancarivero @jaimemerrick , pa'ti","['maqroll', 'blancarivero', 'jaimemerrick', 'pa']"
@leninperezperez @maqroll30 Aún hay tiempo?,"['leninperezperez', 'maqroll', 'aún', 'tiempo']"
@alimietorres Con limón y tostaditas...,"['alimietorres', 'limón', 'tostaditas']"
"Seguimos... aquí vamos, 2021.","['seguimos', 'aquí', 'vamos']"
"@soydesireelugo @_Verolerolero Respeten. ¿Y cómo es, pues?","['soydesireelugo', 'verolerolero', 'respeten', '¿y', 'cómo', 'pues']"
@jaimemerrick  https://t.co/qizowRjpLw,['jaimemerrick']
"@jaimemerrick No esperaba menos de ti, Merrick","['jaimemerrick', 'esperaba', 'menos', 'merrick']"
"Bueno, comencé Little Italy...","['bueno', 'comencé', 'little', 'italy']"
@fernandeztoro @SoyArepita ¡¡Feeliz año!!,"['fernandeztoro', 'soyarepita', '¡¡feeliz', 'año']"
@Alejand88538538 Listo!,"['alejand', 'listo']"
¿Me recomiendan una película bonita y feliz? 😁,"['¿me', 'recomiendan', 'película', 'bonita', 'feliz']"
"@LaLauraGuevara Feliz año, Lau! Descansa mucho, todo va a estar bien. Te mando un abrazo fuerte. Tqm","['lalauraguevara', 'feliz', 'año', 'lau', 'descansa', 'va', 'bien', 'mando', 'abrazo', 'fuerte', 'tqm']"
@OdeLopez Ujuummm. Vamos pues,"['odelopez', 'ujuummm', 'vamos', 'pues']"
"Adrenalina de la buena: superar el Coronaño en Venezuela:  https://t.co/jBAWIxn1IK  Resumen de @SoyArepita de este año tan extraordinario. 2020, si te he visto..  no me acuerdo.","['adrenalina', 'buena', 'superar', 'coronaño', 'venezuela', 'resumen', 'soyarepita', 'año', 'tan', 'extraordinario', 'si', 'visto', 'acuerdo']"
Piden antibióticos... denuncian que los techos tienen goteras: parte del infierno que están viviendo los heridos por una explosión de bombonas de gas doméstico en #Monagas.,"['piden', 'antibióticos', 'denuncian', 'techos', 'goteras', 'parte', 'infierno', 'viviendo', 'heridos', 'explosión', 'bombonas', 'gas', 'doméstico', 'monagas']"
"URGENTE | Para pacientes quemados por explosión en #Monagas se necesitan mosquiteros, Ciprofloxacina, Ketoprofeno, crema Furtul, pañales para niños, sábanas, lágrimas artificiales. Cáritas Maturin será centro de acopio en la iglesia de Las Cocuizas.","['urgente', 'pacientes', 'quemados', 'explosión', 'monagas', 'necesitan', 'mosquiteros', 'ciprofloxacina', 'ketoprofeno', 'crema', 'furtul', 'pañales', 'niños', 'sábanas', 'lágrimas', 'artificiales', 'cáritas', 'maturin', 'centro', 'acopio', 'iglesia', 'cocuizas']"
"@MelaPerezArias Epa, ya la voy a seguir!","['melaperezarias', 'epa', 'voy', 'seguir']"
"Servicio público | Para pacientes quemados por explosión en #Monagas se necesitan mosquiteros, Ciprofloxacina, Ketoprofeno, crema Furtul, pañales para niños, sábanas, lágrimas artificiales. Cáritas Maturin será centro de acopio en la iglesia de Las Cocuizas.","['servicio', 'público', 'pacientes', 'quemados', 'explosión', 'monagas', 'necesitan', 'mosquiteros', 'ciprofloxacina', 'ketoprofeno', 'crema', 'furtul', 'pañales', 'niños', 'sábanas', 'lágrimas', 'artificiales', 'cáritas', 'maturin', 'centro', 'acopio', 'iglesia', 'cocuizas']"
@_cinco8 Cosas que perdimos durante el confinamiento  https://t.co/yN5cmx9BNg by @oscarmedina1 #UnTexto2020,"['cinco', 'cosas', 'perdimos', 'confinamiento', 'by', 'oscarmedina', 'untexto']"
"@Ramses_Siverio Y en otro orden de ideas....no obstante: 4 camisas. Caramba, caramba. También se podía brindar un café","['ramses', 'siverio', 'orden', 'ideas', 'obstante', 'camisas', 'caramba', 'caramba', 'podía', 'brindar', 'café']"
Qué  belleza 💘,['belleza']
"@franciscowestal No lo sé, Rick","['franciscowestal', 'sé', 'rick']"
@CarlosB19 @GEDV86 Sabes mucho!,"['carlosb', 'gedv', 'sabes']"
"@soydesireelugo Epa, epa 😏","['soydesireelugo', 'epa', 'epa']"
@ErickLezama1 Cantas allí?,"['ericklezama', 'cantas', 'allí']"
"#liberenarodneyalvarez , la @OITnoticias lo exige.","['liberenarodneyalvarez', 'oitnoticias', 'exige']"
#LiberenaRodneyAlvarez,['liberenarodneyalvarez']
@franciscowestal @aliciadecastro1 Feeeeliz cumpleaños señora Alicia. Un abrazo. Le regalo este viejo atardecer  https://t.co/Pcn8HdDKza,"['franciscowestal', 'aliciadecastro', 'feeeeliz', 'cumpleaños', 'señora', 'alicia', 'abrazo', 'regalo', 'viejo', 'atardecer']"
"A Ingrid su exnovio casi la mata. Tiene posibilidades de recuperarse, pero necesita reunir el dinero para recibir atención médica en #Caracas  https://t.co/QYaShgOAlK","['ingrid', 'exnovio', 'casi', 'mata', 'posibilidades', 'recuperarse', 'necesita', 'reunir', 'dinero', 'recibir', 'atención', 'médica', 'caracas']"
@jaimemerrick Otra vez?,"['jaimemerrick', 'vez']"
"@_Verolerolero Obvio, no una vaina por allá lejos que no sabemos qué estás diciendo.","['verolerolero', 'obvio', 'vaina', 'allá', 'lejos', 'sabemos', 'diciendo']"
"@_Verolerolero Una cancioncita allí en español. Viajera del río, Venezuela, una cosa para complacer al público","['verolerolero', 'cancioncita', 'allí', 'español', 'viajera', 'río', 'venezuela', 'cosa', 'complacer', 'público']"
@elmundoes Tremenda!,"['elmundoes', 'tremenda']"
@Fedosy @acaballoregalao Con medias.  Cadena perpetua.,"['fedosy', 'acaballoregalao', 'medias', 'cadena', 'perpetua']"
@DiegoFonsecaDF @oscarmedina1 JAJAJAJAJA,"['diegofonsecadf', 'oscarmedina', 'jajajajaja']"
"No se pierdan esta oportunidad de soporte, crecimiento y conexión global 👇🏻","['pierdan', 'oportunidad', 'soporte', 'crecimiento', 'conexión', 'global', '👇🏻']"
"@MelanioBar Ay, queeeeé emoción!!!","['melaniobar', 'ay', 'queeeeé', 'emoción']"
@RMTF @andreina jiji,"['rmtf', 'andreina', 'jiji']"
Mar-a-Lago neighbors to Trump: Spend your post-presidency elsewhere By Manuel Roig-Franzia and Carol D. Leonnig   https://t.co/z0Xx3ZOcI7,"['mar', 'lago', 'neighbors', 'to', 'trump', 'spend', 'your', 'post', 'presidency', 'elsewhere', 'by', 'manuel', 'roig', 'franzia', 'and', 'carol', 'leonnig']"
@StePozzebon @alexbaretv @thecolombiancc Me ha quedado aguado 😂,"['stepozzebon', 'alexbaretv', 'thecolombiancc', 'quedado', 'aguado']"
@alexbaretv @StePozzebon,"['alexbaretv', 'stepozzebon']"
"Esta clase no tiene desperdicio. La humildad, perspectiva y claridad de @CarlosDada es una gran guía.","['clase', 'desperdicio', 'humildad', 'perspectiva', 'claridad', 'carlosdada', 'gran', 'guía']"
@andrehely Entiendo COMPLETAMENTE,"['andrehely', 'entiendo', 'completamente']"
Trinidad debe responder... pero la dictadura también:  https://t.co/suhlr2MFgP   ¿Por qué hostigan a @conviteac ?  La @SoyArepita  de hoy:  https://t.co/aOHGHkA83a,"['trinidad', 'debe', 'responder', 'dictadura', '¿por', 'hostigan', 'conviteac', 'soyarepita', 'hoy']"
@TataRamirez @ficoantillano 😍😍😍😍😍,"['tataramirez', 'ficoantillano', '😍😍😍😍😍']"
